angle,Velocidade,Tempo
169,-34.82,92.40
169,-34.82,92.40
175,-36.57,92.43
175,-36.57,92.43
183,-34.47,92.47
183,-34.47,92.47
189,-36.46,92.50
189,-36.46,92.50
195,-36.03,92.54
195,-36.03,92.54
206,-36.43,92.57
206,-36.43,92.57
213,-38.83,92.61
213,-38.83,92.61
219,-37.27,92.64
219,-37.27,92.64
229,-38.41,92.68
229,-38.41,92.68
236,-38.75,902.71
236,-38.75,902.71
0,0.75,0.75
0,0.75,0.75
255,-39.28,92.79
255,-39.28,92.79
262,-39.00,92.82
262,-39.00,92.82
270,-40.07,92.86
270,-40.07,92.86
280,-40.52,92.89
280,-40.52,92.89
287,-37.49,92.93
287,-37.49,92.93
295,-38.51,92.96
295,-38.51,92.96
307,-40.32,93.00
307,-40.32,93.00
314,-40.07,93.03
314,-40.07,93.03
322,-39.23,93.07
322,-39.23,93.07
329,-38.11,93.10
329,-38.11,93.10
338,-39.84,93.14
338,-39.84,93.14
345,-39.29,93.17
345,-39.29,93.17
356,-37.20,93.21
356,-37.20,93.21
3,-38.64,903.24
3,-38.64,903.24
10,-40.35,903.27
10,-40.35,903.27
17,-39.36,90.00
17,-39.36,90.00
26,-39.99,930.34
26,-39.99,930.34
0,0.37,0.37
0,0.37,0.37
40,-39.66,93.41
40,-39.66,93.41
52,-39.27,93.44
52,-39.27,93.44
59,-40.89,93.48
59,-40.89,93.48
66,-39.61,93.51
66,-39.61,93.51
74,-41.17,93.54
74,-41.17,93.54
74,-41.17,93.58
74,-41.17,93.58
74,-41.17,93.61
74,-41.17,93.61
74,-41.17,93.61
0,0.00,0.00
0,0.00,0.00
74,-41.17,93.68
74,-41.17,93.68
74,-41.17,93.71
74,-41.17,93.71
126,-41.64,93.75
126,-41.64,93.75
133,-40.66,93.78
133,-40.66,93.78
141,-39.97,93.82
141,-39.97,93.82
148,-40.94,93.85
148,-40.94,93.85
153,-40.35,93.89
153,-40.35,93.89
166,-39.68,93.92
166,-39.68,93.92
176,-40.31,93.96
176,-40.31,93.96
185,-40.71,93.99
185,-40.71,93.99
192,-40.08,94.03
192,-40.08,94.03
197,-41.09,94.06
197,-41.09,94.06
209,-40.05,94.10
209,-40.05,94.10
216,-39.67,94.13
216,-39.67,94.13
224,-40.61,94.17
224,-40.61,94.17
236,-41.30,94.20
236,-41.30,94.20
244,-40.26,94.24
244,-40.26,94.24
252,-41.77,94.27
252,-41.77,94.27
262,-41.77,94.31
262,-41.77,94.31
270,-40.55,90.00
270,-40.55,90.00
279,-41.85,90.00
279,-41.85,90.00
292,-42.11,940.00
292,-42.11,940.00
45,45.00,45.00
45,45.00,45.00
300,-42.06,94.05
300,-42.06,94.05
300,-42.06,90.00
300,-42.06,90.00
326,-41.55,90.00
326,-41.55,90.00
334,-40.97,940.00
334,-40.97,940.00
62,62.00,62.00
62,62.00,62.00
353,-41.74,94.07
353,-41.74,94.07
10,-41.04,94.73
10,-41.04,94.76
10,-41.04,94.79
32,-41.68,94.83
41,-43.43,94.86
52,-41.30,94.90
59,-43.05,94.93
67,-42.88,94.96
69,-44.26,95.00
83,-43.86,95.03
93,-43.57,95.07
106,-40.73,95.10
114,-44.27,95.80
0,-46.09,95.84
314,-44.44,95.87
323,-44.55,95.91
331,-46.17,95.94
342,-44.62,95.98
350,-43.30,96.01
357,-45.02,96.05
5,-44.17,96.08
5,-44.17,96.11
5,-44.17,96.15
5,-44.17,96.18
5,-44.17,96.21
5,-44.17,96.21
5,-44.17,96.21
5,5.00,5.00
5,5.00,5.00
0,0.00,96.28
0,0.00,96.28
0,0.00,96.28
1,1.00,1.00
1,1.00,1.00
0,0.85,96.35
0,0.85,96.35
0,0.85,96.35
0,0.38,0.38
0,0.38,0.38
0,0.38,0.38
0,0.00,0.00
0,0.00,0.00
0,0.51,96.45
0,0.51,96.45
0,0.51,96.45
6,6.49,6.49
6,6.49,6.49
6,6.49,6.49
2,2.00,2.00
2,2.00,2.00
46,46.51,96.56
46,46.51,96.56
46,46.51,96.56
59,59.00,59.00
59,59.00,59.00
157,-45.55,96.62
157,-45.55,96.62
168,-45.53,96.66
168,-45.53,96.66
178,-44.95,96.69
178,-44.95,96.69
186,-46.34,96.73
186,-46.34,96.73
194,-46.02,96.76
194,-46.02,96.76
205,-44.92,96.80
205,-44.92,96.80
213,-46.64,96.83
213,-46.64,96.83
222,-46.16,96.87
222,-46.16,96.87
236,-47.50,906.90
236,-47.50,906.90
0,0.94,0.94
0,0.94,0.94
255,-49.87,96.97
255,-49.87,96.97
267,-49.83,97.01
267,-49.83,97.01
276,-46.71,97.04
276,-46.71,97.04
285,-45.06,97.08
285,-45.06,97.08
294,-49.06,97.11
294,-49.06,97.11
294,-49.06,97.15
294,-49.06,97.15
294,-49.06,97.18
294,-49.06,97.18
332,-48.11,97.22
332,-48.11,97.22
340,-48.41,97.25
340,-48.41,97.25
352,-46.30,97.29
352,-46.30,97.29
357,-46.22,97.32
357,-46.22,97.32
8,-46.07,97.36
8,-46.07,97.36
19,-47.50,97.39
19,-47.50,97.39
24,-47.91,97.43
24,-47.91,97.43
41,-46.61,97.46
41,-46.61,97.46
49,-49.10,97.50
49,-49.10,97.50
58,-48.20,97.53
58,-48.20,97.53
67,-46.03,97.56
67,-46.03,97.56
78,-47.22,97.60
78,-47.22,97.60
87,-51.10,97.63
87,-51.10,97.63
97,-51.14,97.67
97,-51.14,97.67
97,-51.14,97.70
97,-51.14,97.70
115,-48.34,97.73
115,-48.34,97.73
130,-51.08,97.77
130,-51.08,97.77
139,-51.61,97.80
139,-51.61,97.80
148,-49.32,97.84
148,-49.32,97.84
160,-48.14,97.87
160,-48.14,97.87
160,-48.14,97.91
160,-48.14,97.91
182,-46.42,97.94
182,-46.42,97.94
182,-46.42,97.98
182,-46.42,97.98
198,-49.11,98.01
198,-49.11,98.01
210,-48.40,98.05
210,-48.40,98.05
218,-47.71,98.08
218,-47.71,98.08
227,-49.34,98.12
227,-49.34,98.12
236,-48.81,98.15
236,-48.81,98.15
252,-50.56,98.19
252,-50.56,98.19
262,-50.05,98.22
262,-50.05,98.22
275,-48.62,98.26
275,-48.62,98.26
284,-49.02,98.29
284,-49.02,98.29
294,-50.35,98.33
294,-50.35,98.33
310,-52.26,98.36
310,-52.26,98.36
313,-51.42,98.40
313,-51.42,98.40
329,-49.22,98.43
329,-49.22,98.43
341,-48.99,98.47
341,-48.99,98.47
349,-48.69,98.50
349,-48.69,98.50
4,-48.95,90.00
4,-48.95,90.00
12,-49.14,98.57
12,-49.14,98.57
15,-48.77,98.61
15,-48.77,98.61
15,-48.77,98.64
15,-48.77,98.64
35,-50.09,98.67
35,-50.09,98.67
50,-51.51,98.71
50,-51.51,98.71
59,-50.09,98.74
59,-50.09,98.74
68,-48.69,98.78
68,-48.69,98.78
83,-50.46,98.81
83,-50.46,98.81
93,-51.73,98.84
93,-51.73,98.84
102,-52.25,98.88
102,-52.25,98.88
112,-50.62,98.91
112,-50.62,98.91
124,-49.40,98.95
124,-49.40,98.95
132,-48.36,98.98
132,-48.36,98.98
141,-49.34,99.02
141,-49.34,99.02
156,-50.62,99.05
156,-50.62,99.05
165,-50.36,99.09
165,-50.36,99.09
173,-49.04,99.12
173,-49.04,99.12
185,-48.42,99.16
185,-48.42,99.16
193,-48.18,99.19
193,-48.18,99.19
202,-48.81,99.23
202,-48.81,99.23
217,-51.11,99.26
217,-51.11,99.26
226,-52.84,99.30
226,-52.84,99.30
236,-51.99,99.33
236,-51.99,99.33
239,-52.12,99.37
239,-52.12,99.37
239,-52.12,99.40
239,-52.12,99.40
276,-50.75,99.44
276,-50.75,99.44
286,-50.09,99.47
286,-50.09,99.47
295,-49.14,99.51
295,-49.14,99.51
305,-48.95,99.54
305,-48.95,99.54
317,-53.65,99.58
317,-53.65,99.58
327,-52.43,99.61
327,-52.43,99.61
333,-51.22,99.65
333,-51.22,99.65
333,-51.22,90.00
333,-51.22,90.00
72,72.00,72.00
72,72.00,72.00
9,-49.51,99.70
9,-49.51,99.70
11,-49.09,99.78
11,-49.09,99.78
11,-49.09,99.82
11,-49.09,99.82
11,-49.09,99.85
11,-49.09,99.85
11,-49.09,99.89
11,-49.09,99.89
11,-49.09,99.92
11,-49.09,99.92
11,-49.09,99.95
11,-49.09,99.95
11,-49.09,99.99
11,-49.09,99.99
61,-51.99,100.02
61,-51.99,100.02
61,-51.99,100.06
61,-51.99,100.06
109,-51.45,100.09
109,-51.45,100.09
125,-51.36,100.13
125,-51.36,100.13
137,-50.08,100.16
137,-50.08,100.16
146,-50.55,100.20
146,-50.55,100.20
149,-51.46,100.24
149,-51.46,100.24
155,-52.16,100.27
155,-52.16,100.27
0,0.31,0.31
0,0.31,0.31
155,-52.16,100.34
155,-52.16,100.34
181,-48.36,100.38
181,-48.36,100.38
193,-49.61,100.42
193,-49.61,100.42
223,-50.85,100.45
223,-50.85,100.45
232,-51.10,100.49
232,-51.10,100.49
242,-51.69,100.52
242,-51.69,100.52
255,-52.09,100.56
255,-52.09,100.56
268,-51.40,10.00
268,-51.40,10.00
282,-51.65,100.00
282,-51.65,100.00
0,0.67,0.67
0,0.67,0.67
301,-49.16,100.70
301,-49.16,100.70
311,-51.66,100.74
311,-51.66,100.74
311,-51.66,100.78
311,-51.66,100.78
311,-51.66,100.81
311,-51.66,100.81
311,-51.66,100.85
311,-51.66,100.85
333,-49.37,100.88
333,-49.37,100.88
348,-50.45,100.92
348,-50.45,100.92
0,0.96,0.96
0,0.96,0.96
348,-50.45,100.99
348,-50.45,100.99
348,-50.45,101.03
348,-50.45,101.03
35,-51.42,101.06
35,-51.42,101.06
56,-51.44,101.10
56,-51.44,101.10
65,-51.87,101.13
65,-51.87,101.13
65,-51.87,101.17
65,-51.87,101.17
94,-51.05,101.20
94,-51.05,101.20
103,-53.02,101.24
103,-53.02,101.24
119,-49.08,101.27
119,-49.08,101.27
128,-49.80,101.31
128,-49.80,101.31
140,-51.63,101.35
140,-51.63,101.35
1,1.38,1.38
1,1.38,1.38
158,-50.14,101.42
158,-50.14,101.42
172,-48.78,101.45
172,-48.78,101.45
181,-48.75,101.49
181,-48.75,101.49
192,-47.78,101.53
192,-47.78,101.53
200,-48.54,101.56
200,-48.54,101.56
209,-49.60,101.60
209,-49.60,101.60
225,-53.27,101.63
225,-53.27,101.63
235,-53.33,10.00
235,-53.33,10.00
248,-51.71,100.00
248,-51.71,100.00
1,1.74,1.74
1,1.74,1.74
274,-50.93,101.78
274,-50.93,101.78
284,-52.99,101.81
284,-52.99,101.81
294,-50.03,101.85
294,-50.03,101.85
310,-52.33,101.89
310,-52.33,101.89
320,-51.78,101.92
320,-51.78,101.92
326,-47.16,101.96
326,-47.16,101.96
340,-45.64,101.99
340,-45.64,101.99
2,2.03,2.03
2,2.03,2.03
358,-32.18,102.07
358,-32.18,102.07
2,-28.75,102.10
2,-28.75,102.10
7,-28.30,102.14
7,-28.30,102.14
16,-33.40,102.17
16,-33.40,102.17
22,-37.78,102.21
22,-37.78,102.21
22,-37.78,102.24
22,-37.78,102.24
22,-37.78,102.28
22,-37.78,102.28
22,-37.78,102.31
22,-37.78,102.31
58,-56.41,102.35
58,-56.41,102.35
73,-65.49,102.38
73,-65.49,102.38
95,-70.89,102.42
95,-70.89,102.42
103,-50.93,102.45
103,-50.93,102.45
114,-43.72,102.49
114,-43.72,102.49
125,-43.79,102.52
125,-43.79,102.52
134,-54.56,102.56
134,-54.56,102.56
148,-55.31,102.59
148,-55.31,102.59
2,2.63,2.63
2,2.63,2.63
164,-42.95,102.67
164,-42.95,102.67
177,-49.84,102.70
177,-49.84,102.70
186,-50.48,102.74
186,-50.48,102.74
194,-47.68,102.77
194,-47.68,102.77
206,-50.55,102.81
206,-50.55,102.81
218,-53.55,102.85
218,-53.55,102.85
231,-51.54,102.88
231,-51.54,102.88
241,-50.45,10.00
241,-50.45,10.00
253,-48.80,1002.95
253,-48.80,1002.95
0,0.99,0.99
0,0.99,0.99
275,-50.81,103.03
275,-50.81,103.03
289,-50.06,103.06
289,-50.06,103.06
298,-48.57,103.10
298,-48.57,103.10
314,-50.43,103.13
314,-50.43,103.13
323,-51.17,103.17
323,-51.17,103.17
332,-50.10,10.00
332,-50.10,10.00
344,-47.59,1003.24
344,-47.59,1003.24
0,0.28,0.28
0,0.28,0.28
0,-47.99,103.31
0,-47.99,103.31
14,-47.08,103.35
14,-47.08,103.35
17,-47.24,103.38
17,-47.24,103.38
31,-48.58,103.42
31,-48.58,103.42
42,-48.68,103.45
42,-48.68,103.45
51,-48.21,103.49
51,-48.21,103.49
60,-50.25,103.52
60,-50.25,103.52
75,-49.33,103.56
75,-49.33,103.56
84,-51.04,103.59
84,-51.04,103.59
94,-51.39,103.63
94,-51.39,103.63
106,-49.91,103.66
106,-49.91,103.66
115,-47.02,103.70
115,-47.02,103.70
129,-46.04,103.74
129,-46.04,103.74
138,-47.52,103.77
138,-47.52,103.77
3,3.81,3.81
3,3.81,3.81
157,-45.37,103.84
157,-45.37,103.84
164,-41.83,103.88
164,-41.83,103.88
171,-39.06,103.92
171,-39.06,103.92
182,-38.62,103.95
182,-38.62,103.95
189,-40.79,103.99
189,-40.79,103.99
199,-43.32,104.02
199,-43.32,104.02
207,-44.81,104.06
207,-44.81,104.06
215,-45.78,10.00
215,-45.78,10.00
229,-46.17,100.00
229,-46.17,100.00
4,4.17,4.17
4,4.17,4.17
250,-48.29,104.20
250,-48.29,104.20
260,-48.98,104.24
260,-48.98,104.24
277,-56.00,104.28
277,-56.00,104.28
288,-59.78,104.31
288,-59.78,104.31
300,-60.42,104.35
300,-60.42,104.35
314,-54.75,104.38
314,-54.75,104.38
324,-49.71,104.42
324,-49.71,104.42
4,4.46,4.46
4,4.46,4.46
347,-47.94,104.49
347,-47.94,104.49
355,-46.02,104.53
355,-46.02,104.53
5,-39.44,104.56
5,-39.44,104.56
11,-33.82,104.60
11,-33.82,104.60
16,-29.49,104.63
16,-29.49,104.63
24,-21.68,104.67
24,-21.68,104.67
27,-17.69,104.70
27,-17.69,104.70
30,-14.64,104.74
30,-14.64,104.74
32,-10.48,104.77
32,-10.48,104.77
34,-7.89,104.81
34,-7.89,104.81
35,-5.75,104.84
35,-5.75,104.84
36,-2.75,104.87
36,-2.75,104.87
36,-1.72,104.91
36,-1.72,104.91
37,-1.79,104.94
37,-1.79,104.94
37,-3.70,104.98
37,-3.70,104.98
39,-7.65,105.01
39,-7.65,105.01
40,-10.17,105.04
40,-10.17,105.04
42,-11.64,105.08
42,-11.64,105.08
46,-10.47,105.11
46,-10.47,105.11
48,-10.34,105.15
48,-10.34,105.15
49,-9.44,105.18
49,-9.44,105.18
51,-6.67,105.22
51,-6.67,105.22
52,-5.64,105.25
52,-5.64,105.25
53,-5.87,105.29
53,-5.87,105.29
54,-4.99,105.32
54,-4.99,105.32
56,-5.08,105.36
56,-5.08,105.36
57,-5.78,105.39
57,-5.78,105.39
58,-4.74,105.42
58,-4.74,105.42
58,-3.17,105.46
58,-3.17,105.46
58,-3.17,105.46
0,0.00,0.00
0,0.00,0.00
59,-1.69,105.53
59,-1.69,105.53
59,-0.25,105.56
59,-0.25,105.56
59,1.83,105.59
59,1.83,105.59
59,1.71,105.63
59,1.71,105.63
59,0.46,105.66
59,0.46,105.66
59,0.02,105.69
59,0.02,105.69
59,0.02,105.69
0,0.00,0.00
0,0.00,0.00
59,-2.44,105.76
59,-2.44,105.76
60,-6.65,105.79
60,-6.65,105.79
62,-10.09,105.83
62,-10.09,105.83
64,-13.44,105.86
64,-13.44,105.86
67,-16.97,105.90
67,-16.97,105.90
73,-21.12,105.93
73,-21.12,105.93
77,-28.02,105.97
77,-28.02,105.97
87,-46.22,106.00
87,-46.22,106.00
95,-46.03,106.04
95,-46.03,106.04
107,-49.30,106.07
107,-49.30,106.07
120,-54.09,106.11
120,-54.09,106.11
129,-49.93,106.14
129,-49.93,106.14
138,-45.78,106.18
138,-45.78,106.18
150,-41.43,106.22
150,-41.43,106.22
155,-42.34,100.00
155,-42.34,100.00
0,0.29,0.29
0,0.29,0.29
174,-33.50,106.32
174,-33.50,106.32
178,-25.35,106.36
178,-25.35,106.36
183,-18.54,106.40
183,-18.54,106.40
186,-10.38,106.43
186,-10.38,106.43
188,-5.48,106.47
188,-5.48,106.47
189,-2.03,106.50
189,-2.03,106.50
189,-3.04,1006.54
189,-3.04,1006.54
6,6.57,6.57
6,6.57,6.57
190,1.95,106.61
190,1.95,106.61
189,1.72,106.64
189,1.72,106.64
189,0.84,106.68
189,0.84,106.68
189,1.85,106.71
189,1.85,106.71
188,1.95,106.74
188,1.95,106.74
188,1.20,106.78
188,1.20,106.78
188,1.20,106.78
0,0.00,0.00
0,0.00,0.00
188,-0.89,106.85
188,-0.89,106.85
189,-1.91,106.88
189,-1.91,106.88
189,-2.03,106.92
189,-2.03,106.92
189,-1.89,106.95
189,-1.89,106.95
190,-1.49,106.99
190,-1.49,106.99
190,-2.11,107.02
190,-2.11,107.02
191,-1.98,107.06
191,-1.98,107.06
191,-1.76,107.09
191,-1.76,107.09
191,-1.69,107.13
191,-1.69,107.13
192,-1.70,107.16
192,-1.70,107.16
192,-1.59,107.20
192,-1.59,107.20
192,-0.77,107.23
192,-0.77,107.23
192,-0.84,1007.27
192,-0.84,1007.27
0,0.30,0.30
0,0.30,0.30
193,-1.56,107.34
193,-1.56,107.34
193,-1.29,107.37
193,-1.29,107.37
194,-1.12,107.41
194,-1.12,107.41
194,-1.15,107.44
194,-1.15,107.44
194,-0.99,107.48
194,-0.99,107.48
194,-0.94,107.51
194,-0.94,107.51
194,-0.99,107.55
194,-0.99,107.55
195,-1.20,107.58
195,-1.20,107.58
195,-0.23,107.62
195,-0.23,107.62
195,0.02,107.65
195,0.02,107.65
195,0.11,107.69
195,0.11,107.69
195,0.09,107.72
195,0.09,107.72
195,-0.03,107.75
195,-0.03,107.75
195,-0.55,107.79
195,-0.55,107.79
195,-0.72,107.82
195,-0.72,107.82
195,-0.78,107.86
195,-0.78,107.86
195,-0.60,107.89
195,-0.60,107.89
196,-0.52,107.93
196,-0.52,107.93
196,-0.48,107.96
196,-0.48,107.96
196,-0.62,108.00
196,-0.62,108.00
196,-1.24,108.03
196,-1.24,108.03
196,-1.12,108.07
196,-1.12,108.07
196,-0.80,108.10
196,-0.80,108.10
197,-0.93,108.14
197,-0.93,108.14
197,-0.74,108.17
197,-0.74,108.17
197,-0.78,1008.21
197,-0.78,1008.21
8,8.24,8.24
8,8.24,8.24
197,-0.42,108.28
197,-0.42,108.28
197,-0.35,108.31
197,-0.35,108.31
198,-0.50,108.35
198,-0.50,108.35
198,-0.50,108.38
198,-0.50,108.38
198,-0.15,108.42
198,-0.15,108.42
198,-0.06,108.45
198,-0.06,108.45
198,-0.28,108.49
198,-0.28,108.49
198,-0.33,108.52
198,-0.33,108.52
198,-0.01,108.56
198,-0.01,108.56
198,0.04,108.59
198,0.04,108.59
198,0.01,108.63
198,0.01,108.63
198,0.00,108.66
198,0.00,108.66
198,0.25,108.70
198,0.25,108.70
198,0.47,108.73
198,0.47,108.73
198,0.06,108.76
198,0.06,108.76
198,0.09,108.80
198,0.09,108.80
198,-0.14,108.83
198,-0.14,108.83
198,-0.24,108.87
198,-0.24,108.87
198,-0.28,108.90
198,-0.28,108.90
198,-0.14,108.94
198,-0.14,108.94
198,-0.31,108.97
198,-0.31,108.97
198,-0.60,109.01
198,-0.60,109.01
198,-1.04,109.04
198,-1.04,109.04
199,-1.51,109.08
199,-1.51,109.08
199,-0.93,109.11
199,-0.93,109.11
199,-0.90,109.15
199,-0.90,109.15
199,-0.72,109.18
199,-0.72,109.18
200,-0.47,109.22
200,-0.47,109.22
200,-0.29,109.25
200,-0.29,109.25
200,-0.22,109.29
200,-0.22,109.29
200,-0.18,109.32
200,-0.18,109.32
200,0.00,109.36
200,0.00,109.36
200,0.02,109.39
200,0.02,109.39
200,-0.03,109.43
200,-0.03,109.43
200,-0.14,109.46
200,-0.14,109.46
200,-0.15,109.50
200,-0.15,109.50
200,-0.21,109.53
200,-0.21,109.53
200,-0.09,109.57
200,-0.09,109.57
200,0.11,109.60
200,0.11,109.60
200,0.17,109.63
200,0.17,109.63
200,0.18,109.67
200,0.18,109.67
200,0.32,109.70
200,0.32,109.70
200,0.44,109.74
200,0.44,109.74
200,0.26,109.77
200,0.26,109.77
200,-0.01,109.80
200,-0.01,109.80
200,-0.16,109.84
200,-0.16,109.84
200,-0.07,109.87
200,-0.07,109.87
200,-0.24,109.91
200,-0.24,109.91
200,-0.24,109.94
200,-0.24,109.94
200,-0.44,109.98
200,-0.44,109.98
200,-0.31,110.01
200,-0.31,110.01
200,-0.37,110.05
200,-0.37,110.05
200,-0.20,110.08
200,-0.20,110.08
200,-0.05,110.12
200,-0.05,110.12
200,-0.14,110.15
200,-0.14,110.15
200,-0.09,110.19
200,-0.09,110.19
200,-0.15,110.22
200,-0.15,110.22
200,-0.16,1010.26
200,-0.16,1010.26
0,0.29,0.29
0,0.29,0.29
200,0.14,110.33
200,0.14,110.33
200,0.14,110.36
200,0.14,110.36
200,0.24,110.40
200,0.24,110.40
200,0.07,110.43
200,0.07,110.43
200,-0.11,110.46
200,-0.11,110.46
200,0.04,110.50
200,0.04,110.50
200,-0.11,110.53
200,-0.11,110.53
200,-0.23,110.57
200,-0.23,110.57
200,-0.08,110.60
200,-0.08,110.60
200,0.18,110.64
200,0.18,110.64
200,-0.02,110.67
200,-0.02,110.67
200,-0.11,110.71
200,-0.11,110.71
200,-0.05,110.74
200,-0.05,110.74
200,-0.04,110.78
200,-0.04,110.78
200,-0.03,110.81
200,-0.03,110.81
200,0.23,110.85
200,0.23,110.85
200,-0.14,110.88
200,-0.14,110.88
200,-0.17,110.92
200,-0.17,110.92
200,-0.14,110.95
200,-0.14,110.95
200,0.23,110.99
200,0.23,110.99
200,0.23,111.02
200,0.23,111.02
200,0.19,111.05
200,0.19,111.05
200,0.30,111.09
200,0.30,111.09
200,-0.15,111.12
200,-0.15,111.12
200,-0.24,111.16
200,-0.24,111.16
200,-0.33,111.19
200,-0.33,111.19
200,0.04,111.23
200,0.04,111.23
200,-0.02,111.26
200,-0.02,111.26
200,0.06,111.30
200,0.06,111.30
201,-0.14,111.33
201,-0.14,111.33
201,-0.01,111.36
201,-0.01,111.36
201,0.14,111.40
201,0.14,111.40
200,0.24,111.43
200,0.24,111.43
200,0.25,111.47
200,0.25,111.47
200,0.14,111.50
200,0.14,111.50
200,0.18,111.54
200,0.18,111.54
200,0.01,111.57
200,0.01,111.57
200,0.03,111.60
200,0.03,111.60
200,0.03,111.60
0,0.00,0.00
0,0.00,0.00
200,-0.02,111.67
200,-0.02,111.67
201,-0.05,111.71
201,-0.05,111.71
200,0.16,111.74
200,0.16,111.74
200,0.16,111.78
200,0.16,111.78
200,0.12,111.81
200,0.12,111.81
200,-0.07,111.85
200,-0.07,111.85
200,-0.05,111.88
200,-0.05,111.88
200,0.05,111.92
200,0.05,111.92
200,0.09,111.95
200,0.09,111.95
200,-0.01,111.98
200,-0.01,111.98
200,-0.05,112.02
200,-0.05,112.02
200,0.01,112.05
200,0.01,112.05
201,0.02,112.09
201,0.02,112.09
200,0.14,112.12
200,0.14,112.12
200,0.29,112.15
200,0.29,112.15
200,0.32,112.19
200,0.32,112.19
200,0.30,112.22
200,0.30,112.22
200,-0.05,112.26
200,-0.05,112.26
200,0.07,112.29
200,0.07,112.29
200,-0.01,112.33
200,-0.01,112.33
200,-0.05,112.36
200,-0.05,112.36
200,-0.17,112.40
200,-0.17,112.40
200,0.02,112.43
200,0.02,112.43
200,0.19,112.46
200,0.19,112.46
200,0.01,112.50
200,0.01,112.50
200,0.01,112.50
0,0.00,0.00
0,0.00,0.00
200,-0.11,112.57
200,-0.11,112.57
201,-0.19,112.60
201,-0.19,112.60
201,-0.27,112.64
201,-0.27,112.64
201,-0.17,112.67
201,-0.17,112.67
201,0.03,112.71
201,0.03,112.71
201,0.21,112.74
201,0.21,112.74
201,0.14,112.78
201,0.14,112.78
201,-0.26,112.81
201,-0.26,112.81
201,-0.47,112.85
201,-0.47,112.85
201,-0.72,112.88
201,-0.72,112.88
201,-1.10,112.92
201,-1.10,112.92
201,-1.41,112.95
201,-1.41,112.95
202,-1.75,112.99
202,-1.75,112.99
202,-2.28,113.02
202,-2.28,113.02
203,-2.10,113.06
203,-2.10,113.06
204,-1.34,113.09
204,-1.34,113.09
205,-0.45,113.12
205,-0.45,113.12
205,-0.07,113.16
205,-0.07,113.16
205,0.54,1013.19
205,0.54,1013.19
205,1.50,1130.00
205,1.50,1130.00
26,26.00,26.00
26,26.00,26.00
204,1.55,1130.30
204,1.55,1130.30
204,1.27,1130.00
204,1.27,1130.00
36,36.00,36.00
36,36.00,36.00
204,1.07,1130.40
204,1.07,1130.40
0,0.43,0.43
0,0.43,0.43
202,1.15,113.47
202,1.15,113.47
202,0.11,113.50
202,0.11,113.50
202,-0.99,113.54
202,-0.99,113.54
203,-2.09,113.57
203,-2.09,113.57
203,-3.76,113.61
203,-3.76,113.61
204,-4.87,113.64
204,-4.87,113.64
205,-5.22,113.68
205,-5.22,113.68
207,-3.47,113.71
207,-3.47,113.71
207,-2.07,113.75
207,-2.07,113.75
207,-1.07,113.78
207,-1.07,113.78
207,0.27,113.82
207,0.27,113.82
207,0.80,113.85
207,0.80,113.85
207,0.89,113.88
207,0.89,113.88
207,0.33,113.92
207,0.33,113.92
207,-0.33,113.95
207,-0.33,113.95
207,-0.86,113.99
207,-0.86,113.99
207,-0.98,114.02
207,-0.98,114.02
207,-0.64,114.06
207,-0.64,114.06
207,-0.61,114.09
207,-0.61,114.09
207,-0.53,114.13
207,-0.53,114.13
207,-0.01,114.16
207,-0.01,114.16
207,0.25,114.20
207,0.25,114.20
207,0.27,114.23
207,0.27,114.23
207,0.24,114.26
207,0.24,114.26
207,0.20,114.30
207,0.20,114.30
207,0.25,114.33
207,0.25,114.33
207,0.19,114.37
207,0.19,114.37
207,0.23,114.40
207,0.23,114.40
206,0.28,114.43
206,0.28,114.43
206,0.28,114.47
206,0.28,114.47
206,0.35,114.50
206,0.35,114.50
206,0.35,114.50
0,0.00,0.00
0,0.00,0.00
206,0.88,114.57
206,0.88,114.57
206,0.86,114.60
206,0.86,114.60
205,0.77,114.64
205,0.77,114.64
205,0.75,114.67
205,0.75,114.67
205,0.66,114.71
205,0.66,114.71
205,0.57,114.74
205,0.57,114.74
205,0.31,114.77
205,0.31,114.77
205,0.06,114.81
205,0.06,114.81
205,-0.06,114.84
205,-0.06,114.84
204,-0.26,114.88
204,-0.26,114.88
204,-0.08,114.91
204,-0.08,114.91
204,0.06,114.95
204,0.06,114.95
204,0.23,114.98
204,0.23,114.98
204,0.56,115.01
204,0.56,115.01
204,0.15,115.05
204,0.15,115.05
204,0.15,115.05
0,0.00,0.00
0,0.00,0.00
204,0.02,115.12
204,0.02,115.12
204,0.32,115.15
204,0.32,115.15
204,0.40,115.19
204,0.40,115.19
204,0.50,115.22
204,0.50,115.22
204,0.55,115.25
204,0.55,115.25
204,0.48,115.29
204,0.48,115.29
203,0.25,115.32
203,0.25,115.32
203,0.08,115.36
203,0.08,115.36
203,0.03,115.39
203,0.03,115.39
203,0.01,115.42
203,0.01,115.42
203,0.01,115.42
0,0.00,0.00
0,0.00,0.00
203,-0.09,115.49
203,-0.09,115.49
203,-0.10,115.53
203,-0.10,115.53
203,0.07,115.56
203,0.07,115.56
203,0.24,115.60
203,0.24,115.60
203,0.26,115.63
203,0.26,115.63
203,0.33,115.67
203,0.33,115.67
203,0.30,115.70
203,0.30,115.70
203,0.08,115.73
203,0.08,115.73
203,-0.14,115.77
203,-0.14,115.77
203,-0.45,115.80
203,-0.45,115.80
203,-0.54,115.84
