angle,Velocidade,Tempo
243,-31.17,126.51
268,-34.09,126.55
268,-34.09,126.55
280,-34.99,10.00
280,-34.99,10.00
280,-34.99,120.00
280,-34.99,120.00
6,6.66,6.66
6,6.66,6.66
332,-33.89,126.69
332,-33.89,126.69
346,-33.78,126.73
346,-33.78,126.73
352,-33.10,126.76
352,-33.10,126.76
1,-33.11,126.80
1,-33.11,126.80
1,-33.11,126.83
1,-33.11,126.83
13,-33.99,126.87
13,-33.99,126.87
21,-33.74,126.90
21,-33.74,126.90
25,-34.02,126.94
25,-34.02,126.94
25,-34.02,126.97
25,-34.02,126.97
33,-34.00,127.01
33,-34.00,127.01
33,-34.00,127.04
33,-34.00,127.04
55,-32.94,127.08
55,-32.94,127.08
61,-34.56,127.11
61,-34.56,127.11
69,-35.54,127.15
69,-35.54,127.15
76,-36.26,127.18
76,-36.26,127.18
82,-35.66,127.22
82,-35.66,127.22
93,-33.73,1207.25
93,-33.73,1207.25
100,-35.77,120.00
100,-35.77,120.00
0,0.32,0.32
0,0.32,0.32
115,-38.33,127.36
115,-38.33,127.36
120,-38.54,127.40
120,-38.54,127.40
120,-38.54,127.43
120,-38.54,127.43
120,-38.54,127.47
120,-38.54,127.47
140,-35.90,127.50
140,-35.90,127.50
155,-36.55,127.54
155,-36.55,127.54
159,-35.39,10.00
159,-35.39,10.00
159,-35.39,1207.61
159,-35.39,1207.61
0,0.65,0.65
0,0.65,0.65
176,-35.67,127.68
176,-35.67,127.68
176,-35.67,127.72
176,-35.67,127.72
176,-35.67,127.76
176,-35.67,127.76
176,-35.67,127.79
176,-35.67,127.79
207,-35.02,127.83
207,-35.02,127.83
222,-35.95,1027.86
222,-35.95,1027.86
0,0.90,0.90
0,0.90,0.90
222,-35.95,127.94
222,-35.95,127.94
222,-35.95,127.97
222,-35.95,127.97
222,-35.95,128.01
222,-35.95,128.01
222,-35.95,128.04
222,-35.95,128.04
222,-35.95,128.08
222,-35.95,128.08
222,-35.95,1028.12
222,-35.95,1028.12
0,0.15,0.15
0,0.15,0.15
267,-35.56,128.19
267,-35.56,128.19
267,-35.56,128.22
267,-35.56,128.22
267,-35.56,128.26
267,-35.56,128.26
317,-36.59,128.30
317,-36.59,128.30
332,-35.91,128.33
332,-35.91,128.33
339,-36.58,1028.37
339,-36.58,1028.37
0,0.40,0.40
0,0.40,0.40
354,-37.18,128.44
354,-37.18,128.44
1,-36.36,128.48
1,-36.36,128.48
5,-37.02,128.51
5,-37.02,128.51
17,-36.04,128.54
17,-36.04,128.54
24,-36.96,128.58
24,-36.96,128.58
24,-36.96,128.61
24,-36.96,128.61
32,-37.28,128.65
32,-37.28,128.65
39,-36.49,128.68
39,-36.49,128.68
39,-36.49,128.72
39,-36.49,128.72
39,-36.49,128.75
39,-36.49,128.75
39,-36.49,128.79
39,-36.49,128.79
39,-36.49,128.82
39,-36.49,128.82
39,-36.49,128.86
39,-36.49,128.86
77,-36.26,128.89
77,-36.26,128.89
84,-38.07,128.93
84,-38.07,128.93
104,-35.95,128.96
104,-35.95,128.96
121,-41.85,1029.00
121,-41.85,1029.00
0,0.04,0.04
0,0.04,0.04
135,-37.83,129.07
135,-37.83,129.07
144,-37.18,129.11
144,-37.18,129.11
151,-37.58,129.14
151,-37.58,129.14
162,-37.08,129.18
162,-37.08,129.18
169,-36.58,129.22
169,-36.58,129.22
175,-37.04,1029.25
175,-37.04,1029.25
0,0.29,0.29
0,0.29,0.29
190,-37.55,129.32
190,-37.55,129.32
196,-36.82,129.36
196,-36.82,129.36
207,-36.83,129.40
207,-36.83,129.40
214,-37.44,129.43
214,-37.44,129.43
223,-38.28,129.47
223,-38.28,129.47
232,-38.70,1029.50
232,-38.70,1029.50
0,0.54,0.54
0,0.54,0.54
247,-36.17,129.58
247,-36.17,129.58
254,-36.53,129.61
254,-36.53,129.61
261,-38.85,129.65
261,-38.85,129.65
266,-37.54,129.68
266,-37.54,129.68
266,-37.54,129.72
266,-37.54,129.72
289,-37.90,1029.76
289,-37.90,1029.76
0,0.79,0.79
0,0.79,0.79
303,-37.41,129.83
303,-37.41,129.83
315,-37.81,129.86
315,-37.81,129.86
322,-37.60,129.90
322,-37.60,129.90
333,-36.52,129.94
333,-36.52,129.94
337,-36.41,129.97
337,-36.41,129.97
345,-36.34,1030.01
345,-36.34,1030.01
0,0.04,0.04
0,0.04,0.04
0,-35.86,130.08
0,-35.86,130.08
0,-35.86,130.11
0,-35.86,130.11
0,-35.86,130.15
0,-35.86,130.15
0,-35.86,130.18
0,-35.86,130.18
0,-35.86,130.22
0,-35.86,130.22
0,-35.86,130.25
0,-35.86,130.25
0,-35.86,130.28
0,-35.86,130.28
0,-35.86,130.32
0,-35.86,130.32
0,-35.86,130.35
0,-35.86,130.35
0,-35.86,130.39
0,-35.86,130.39
0,-35.86,130.39
0,0.00,0.00
0,0.00,0.00
0,-35.86,130.45
0,-35.86,130.45
0,-35.86,130.49
0,-35.86,130.49
91,-37.02,130.52
91,-37.02,130.52
105,-35.71,130.56
105,-35.71,130.56
114,-35.67,130.59
114,-35.67,130.59
121,-36.70,130.63
121,-36.70,130.63
132,-36.68,130.66
132,-36.68,130.66
139,-37.08,130.70
139,-37.08,130.70
145,-37.52,1030.74
145,-37.52,1030.74
0,0.77,0.77
0,0.77,0.77
161,-37.15,130.81
161,-37.15,130.81
172,-37.40,130.85
172,-37.40,130.85
178,-36.20,130.88
178,-36.20,130.88
184,-36.86,130.92
184,-36.86,130.92
193,-37.03,130.95
193,-37.03,130.95
199,-36.97,1300.99
199,-36.97,1300.99
0,0.02,0.02
0,0.02,0.02
217,-37.69,131.06
217,-37.69,131.06
224,-37.40,131.10
224,-37.40,131.10
233,-37.51,131.13
233,-37.51,131.13
239,-38.64,131.17
239,-38.64,131.17
246,-37.25,131.21
246,-37.25,131.21
258,-38.49,1301.24
258,-38.49,1301.24
0,0.28,0.28
0,0.28,0.28
274,-35.69,131.31
274,-35.69,131.31
281,-37.72,131.35
281,-37.72,131.35
288,-38.42,131.38
288,-38.42,131.38
300,-40.65,131.42
300,-40.65,131.42
308,-39.00,131.46
308,-39.00,131.46
317,-38.36,1301.49
317,-38.36,1301.49
0,0.53,0.53
0,0.53,0.53
321,-37.04,131.57
321,-37.04,131.57
321,-37.04,131.60
321,-37.04,131.60
