angle,Velocidade,Tempo
75,0.01,93.00
75,0.00,93.24
75,0.00,93.24
75,0.00,93.27
75,0.00,93.27
75,-0.03,93.31
75,-0.03,93.31
75,-0.01,93.34
75,-0.01,93.34
75,0.00,93.37
75,0.00,93.37
75,0.00,93.37
75,0.00,93.40
75,0.00,93.40
75,0.01,93.44
75,0.01,93.44
75,0.02,93.47
75,0.02,93.47
75,-0.02,93.50
75,-0.02,93.50
75,-0.01,93.53
75,-0.01,93.53
75,-0.01,93.53
0,0.00,0.00
0,0.00,0.00
75,0.00,93.60
75,0.00,93.60
75,0.00,93.63
75,0.00,93.63
75,-0.02,93.66
75,-0.02,93.66
75,-0.02,93.66
0,0.00,0.00
0,0.00,0.00
75,-0.02,93.73
75,-0.02,93.73
75,-0.01,93.76
75,-0.01,93.76
75,-0.01,93.79
75,-0.01,93.79
75,-0.01,93.83
75,-0.01,93.83
75,0.01,93.86
75,0.01,93.86
75,0.01,93.86
0,0.00,0.00
0,0.00,0.00
75,-0.02,93.93
75,-0.02,93.93
75,0.00,93.96
75,0.00,93.96
75,0.00,93.99
75,0.00,93.99
75,0.00,93.99
0,0.00,0.00
0,0.00,0.00
75,0.02,94.05
75,0.02,94.05
75,0.02,94.09
75,0.02,94.09
75,0.02,94.09
0,0.00,0.00
0,0.00,0.00
75,0.01,94.15
75,0.01,94.15
75,0.02,94.18
75,0.02,94.18
75,0.00,94.21
75,0.00,94.21
75,0.00,94.21
0,0.00,0.00
0,0.00,0.00
75,0.01,94.28
75,0.01,94.28
75,0.02,94.31
75,0.02,94.31
75,0.02,94.31
0,0.00,0.00
0,0.00,0.00
75,-0.01,94.38
75,-0.01,94.38
75,0.01,94.41
75,0.01,94.41
75,0.05,94.44
75,0.05,94.44
75,0.05,94.44
0,0.00,0.00
0,0.00,0.00
75,0.00,94.50
75,0.00,94.50
75,-0.01,94.54
75,-0.01,94.54
75,0.02,94.57
75,0.02,94.57
75,0.02,94.57
0,0.00,0.00
0,0.00,0.00
75,-0.01,94.63
75,-0.01,94.63
75,0.01,94.67
75,0.01,94.67
75,0.00,94.70
75,0.00,94.70
75,0.00,94.73
75,0.00,94.73
75,0.00,94.73
75,0.00,94.71
75,0.00,94.71
75,0.00,94.79
75,0.00,94.79
75,0.00,94.83
75,0.00,94.83
75,-0.01,94.86
75,-0.01,94.86
75,-0.02,94.89
75,-0.02,94.89
75,-0.02,94.89
0,0.00,0.00
0,0.00,0.00
75,0.00,94.96
75,0.00,94.96
75,0.01,94.99
75,0.01,94.99
75,0.01,95.02
75,0.01,95.02
75,0.01,95.02
0,0.00,0.00
0,0.00,0.00
75,-0.01,95.08
75,-0.01,95.08
75,0.01,95.12
75,0.01,95.12
75,0.00,95.15
75,0.00,95.15
75,0.01,95.18
75,0.01,95.18
75,0.01,95.18
75,0.00,95.20
75,0.00,95.20
75,0.01,95.25
75,0.01,95.25
75,0.00,95.28
75,0.00,95.28
75,0.01,95.31
75,0.01,95.31
75,0.01,95.34
75,0.01,95.34
75,0.01,95.34
75,0.01,95.30
75,0.01,95.30
75,0.02,95.41
75,0.02,95.41
75,0.01,95.44
75,0.01,95.44
75,0.00,95.47
75,0.00,95.47
75,0.00,95.50
75,0.00,95.50
75,0.00,95.50
75,-0.02,95.50
75,-0.02,95.50
75,-0.01,95.57
75,-0.01,95.57
75,0.01,95.60
75,0.01,95.60
75,0.00,95.63
75,0.00,95.63
75,0.00,95.66
75,0.00,95.66
75,0.00,95.66
0,0.00,0.00
0,0.00,0.00
75,0.02,95.73
75,0.02,95.73
75,0.00,95.76
75,0.00,95.76
75,-0.01,95.79
75,-0.01,95.79
75,-0.01,95.79
0,0.00,0.00
0,0.00,0.00
75,-0.01,95.86
75,-0.01,95.86
75,0.01,95.89
75,0.01,95.89
75,-0.02,95.92
75,-0.02,95.92
75,0.01,95.96
75,0.01,95.96
75,0.01,95.96
75,0.01,95.99
75,0.01,95.99
75,-0.01,96.02
75,-0.01,96.02
75,0.00,96.05
75,0.00,96.05
75,-0.01,96.09
75,-0.01,96.09
75,0.00,96.12
75,0.00,96.12
75,0.02,96.15
75,0.02,96.15
75,0.02,96.15
75,-0.01,96.11
75,-0.01,96.11
75,-0.01,96.22
75,-0.01,96.22
75,0.00,96.25
75,0.00,96.25
75,0.02,96.28
75,0.02,96.28
75,0.00,96.31
75,0.00,96.31
75,0.01,96.35
75,0.01,96.35
75,0.01,96.35
75,0.00,96.30
75,0.00,96.30
75,0.02,96.41
75,0.02,96.41
75,0.00,96.44
75,0.00,96.44
75,0.01,96.47
75,0.01,96.47
75,-0.01,96.50
75,-0.01,96.50
75,-0.01,96.50
0,0.00,0.00
0,0.00,0.00
75,-0.02,96.57
75,-0.02,96.57
75,-0.01,96.60
75,-0.01,96.60
75,0.00,96.64
75,0.00,96.64
75,0.00,96.64
0,0.00,0.00
0,0.00,0.00
75,-0.02,96.70
75,-0.02,96.70
75,0.01,96.74
75,0.01,96.74
75,-0.02,96.77
75,-0.02,96.77
75,0.01,96.80
75,0.01,96.80
75,0.01,96.80
75,-0.01,96.80
75,-0.01,96.80
75,0.01,96.86
75,0.01,96.86
75,0.01,96.90
75,0.01,96.90
75,-0.01,96.93
75,-0.01,96.93
75,-0.01,96.96
75,-0.01,96.96
75,-0.02,97.00
75,-0.02,97.00
75,-0.02,97.00
0,0.00,0.00
0,0.00,0.00
75,0.01,97.06
75,0.01,97.06
75,-0.01,97.09
75,-0.01,97.09
75,-0.01,97.12
75,-0.01,97.12
75,0.01,97.16
75,0.01,97.16
75,0.01,97.16
75,-0.02,97.19
75,-0.02,97.19
75,0.01,97.00
75,0.01,97.00
75,-0.01,97.25
75,-0.01,97.25
75,0.00,97.29
75,0.00,97.29
75,0.00,97.32
75,0.00,97.32
75,0.00,97.35
75,0.00,97.35
75,0.00,97.35
75,-0.01,97.38
75,-0.01,97.38
75,0.01,97.04
75,0.01,97.04
75,0.02,97.45
75,0.02,97.45
75,0.01,97.48
75,0.01,97.48
75,-0.02,97.51
75,-0.02,97.51
75,0.00,97.55
75,0.00,97.55
75,0.00,97.55
75,-0.01,97.50
75,-0.01,97.50
75,0.00,97.06
75,0.00,97.06
75,0.00,97.64
75,0.00,97.64
75,0.00,97.68
75,0.00,97.68
75,0.00,97.71
75,0.00,97.71
75,0.01,97.74
75,0.01,97.74
75,0.01,97.74
75,-0.01,97.08
75,-0.01,97.08
75,-0.01,97.80
75,-0.01,97.80
75,-0.01,97.84
75,-0.01,97.84
75,0.00,97.87
75,0.00,97.87
75,-0.02,97.90
75,-0.02,97.90
75,-0.02,97.93
75,-0.02,97.93
75,0.00,97.97
75,0.00,97.97
75,0.00,97.97
75,0.00,98.00
75,0.00,98.00
75,-0.02,98.03
75,-0.02,98.03
75,0.00,98.07
75,0.00,98.07
75,0.00,98.10
75,0.00,98.10
75,-0.01,98.13
75,-0.01,98.13
75,0.00,98.16
75,0.00,98.16
75,0.00,98.16
75,0.00,98.10
75,0.00,98.10
75,0.00,98.23
75,0.00,98.23
75,0.01,98.26
75,0.01,98.26
75,0.02,98.29
75,0.02,98.29
75,0.01,98.32
75,0.01,98.32
75,0.01,98.32
75,0.00,98.30
75,0.00,98.30
75,-0.01,98.39
75,-0.01,98.39
75,0.01,98.42
75,0.01,98.42
75,0.00,98.45
75,0.00,98.45
75,0.01,98.48
75,0.01,98.48
75,0.01,98.48
0,0.00,0.00
0,0.00,0.00
75,0.02,98.55
75,0.02,98.55
75,0.01,98.58
75,0.01,98.58
75,-0.01,98.61
75,-0.01,98.61
75,-0.01,98.61
0,0.00,0.00
0,0.00,0.00
75,0.01,98.68
75,0.01,98.68
75,-0.01,98.71
75,-0.01,98.71
75,-0.01,98.74
75,-0.01,98.74
75,0.01,98.77
75,0.01,98.77
75,0.01,98.77
0,0.00,0.00
0,0.00,0.00
75,0.01,98.84
75,0.01,98.84
75,0.02,98.87
75,0.02,98.87
75,0.00,98.90
75,0.00,98.90
75,0.00,98.90
75,-0.01,98.90
75,-0.01,98.90
75,0.00,98.97
75,0.00,98.97
75,0.01,99.00
75,0.01,99.00
75,0.01,99.03
75,0.01,99.03
75,-0.01,99.06
75,-0.01,99.06
75,-0.01,99.06
0,0.00,0.00
0,0.00,0.00
75,0.00,99.13
75,0.00,99.13
75,-0.01,99.16
75,-0.01,99.16
75,-0.01,99.19
75,-0.01,99.19
75,0.01,99.23
75,0.01,99.23
75,0.01,99.23
0,0.00,0.00
0,0.00,0.00
75,0.00,99.29
75,0.00,99.29
75,0.01,99.32
75,0.01,99.32
75,0.01,99.36
75,0.01,99.36
75,0.01,99.36
75,-0.01,99.31
75,-0.01,99.31
75,0.01,99.04
75,0.01,99.04
75,0.01,99.45
75,0.01,99.45
75,0.01,99.48
75,0.01,99.48
75,0.02,99.52
75,0.02,99.52
75,0.02,99.52
0,0.00,0.00
0,0.00,0.00
75,-0.03,99.58
75,-0.03,99.58
75,0.00,99.61
75,0.00,99.61
75,-0.01,99.65
75,-0.01,99.65
75,-0.01,99.65
0,0.00,0.00
0,0.00,0.00
75,-0.01,99.71
75,-0.01,99.71
75,-0.01,99.75
75,-0.01,99.75
75,-0.02,99.78
75,-0.02,99.78
75,0.01,99.81
75,0.01,99.81
75,0.01,99.81
0,0.00,0.00
0,0.00,0.00
75,-0.03,99.87
75,-0.03,99.87
75,-0.01,99.91
75,-0.01,99.91
75,0.00,99.94
75,0.00,99.94
75,0.00,99.94
0,0.00,0.00
0,0.00,0.00
75,0.01,100.01
75,0.01,100.01
75,-0.02,100.04
75,-0.02,100.04
75,-0.01,100.07
75,-0.01,100.07
75,-0.01,100.11
75,-0.01,100.11
75,0.01,100.14
75,0.01,100.14
75,0.01,100.17
75,0.01,100.17
75,0.01,100.17
0,0.00,0.00
0,0.00,0.00
75,-0.01,100.24
75,-0.01,100.24
75,0.00,100.27
75,0.00,100.27
75,-0.01,100.31
75,-0.01,100.31
75,0.00,100.34
75,0.00,100.34
75,0.00,100.37
75,0.00,100.37
75,0.02,100.41
75,0.02,100.41
75,0.02,100.41
4,4.00,4.00
4,4.00,4.00
75,0.01,100.47
75,0.01,100.47
75,0.00,100.51
75,0.00,100.51
75,-0.01,100.54
75,-0.01,100.54
75,0.00,100.57
75,0.00,100.57
75,0.00,100.57
0,0.00,0.00
0,0.00,0.00
75,0.00,100.64
75,0.00,100.64
75,0.00,100.67
75,0.00,100.67
75,-0.01,100.71
75,-0.01,100.71
75,-0.02,100.74
75,-0.02,100.74
75,-0.02,100.74
0,0.00,0.00
0,0.00,0.00
75,-0.01,100.81
75,-0.01,100.81
75,-0.01,100.84
75,-0.01,100.84
75,0.00,100.88
75,0.00,100.88
75,0.00,100.91
75,0.00,100.91
75,-0.01,100.94
75,-0.01,100.94
75,-0.03,100.98
75,-0.03,100.98
75,-0.01,101.01
75,-0.01,101.01
75,0.00,101.04
75,0.00,101.04
75,0.00,101.04
0,0.00,0.00
0,0.00,0.00
75,0.00,101.11
75,0.00,101.11
75,0.01,101.14
75,0.01,101.14
75,0.00,101.18
75,0.00,101.18
75,0.00,101.21
75,0.00,101.21
75,0.00,101.24
75,0.00,101.24
75,0.00,101.24
0,0.00,0.00
0,0.00,0.00
75,0.00,101.31
75,0.00,101.31
75,0.00,101.34
75,0.00,101.34
75,0.01,101.37
75,0.01,101.37
75,0.00,101.41
75,0.00,101.41
75,0.00,101.41
0,0.00,0.00
0,0.00,0.00
75,0.00,101.47
75,0.00,101.47
75,-0.01,101.51
75,-0.01,101.51
75,0.00,101.54
75,0.00,101.54
75,0.01,101.57
75,0.01,101.57
75,-0.02,101.61
75,-0.02,101.61
75,0.00,101.64
75,0.00,101.64
75,0.00,101.64
0,0.00,0.00
0,0.00,0.00
75,0.00,101.71
75,0.00,101.71
75,0.00,101.74
75,0.00,101.74
75,0.01,101.77
75,0.01,101.77
75,0.01,101.81
75,0.01,101.81
75,0.01,101.81
0,0.00,0.00
0,0.00,0.00
75,0.00,101.87
75,0.00,101.87
75,0.00,101.90
75,0.00,101.90
75,0.00,101.94
75,0.00,101.94
75,0.01,101.97
75,0.01,101.97
75,0.01,102.00
75,0.01,102.00
75,0.01,102.00
75,-0.01,102.00
75,-0.01,102.00
75,-0.02,102.00
75,-0.02,102.00
75,-0.03,1020.11
75,-0.03,1020.11
4,4.00,4.00
4,4.00,4.00
75,-0.01,102.17
75,-0.01,102.17
75,0.00,102.21
75,0.00,102.21
75,0.01,102.24
75,0.01,102.24
75,-0.01,102.27
75,-0.01,102.27
75,-0.01,102.31
75,-0.01,102.31
75,-0.01,102.31
0,0.00,0.00
0,0.00,0.00
75,0.00,102.37
75,0.00,102.37
75,0.01,102.41
75,0.01,102.41
75,0.02,102.44
75,0.02,102.44
75,-0.01,102.47
75,-0.01,102.47
75,0.01,102.51
75,0.01,102.51
75,0.02,102.54
75,0.02,102.54
75,0.02,102.54
7,7.00,7.00
7,7.00,7.00
75,0.01,102.61
75,0.01,102.61
75,0.02,102.64
75,0.02,102.64
75,-0.01,102.67
75,-0.01,102.67
75,0.01,102.71
75,0.01,102.71
75,0.01,102.71
0,0.00,0.00
0,0.00,0.00
75,-0.01,102.77
75,-0.01,102.77
75,-0.01,102.81
75,-0.01,102.81
75,0.00,102.84
75,0.00,102.84
75,0.00,102.87
75,0.00,102.87
75,0.01,102.91
75,0.01,102.91
75,0.00,102.94
75,0.00,102.94
75,0.00,102.94
0,0.00,0.00
0,0.00,0.00
75,-0.01,103.01
75,-0.01,103.01
75,0.00,103.04
75,0.00,103.04
75,-0.01,103.07
75,-0.01,103.07
75,0.02,103.11
75,0.02,103.11
75,0.02,103.14
75,0.02,103.14
75,0.02,103.14
0,0.00,0.00
0,0.00,0.00
75,0.02,103.21
75,0.02,103.21
75,0.02,103.24
75,0.02,103.24
75,0.01,103.27
75,0.01,103.27
75,0.01,103.31
75,0.01,103.31
75,0.01,103.31
0,0.00,0.00
0,0.00,0.00
75,0.02,103.37
75,0.02,103.37
75,0.01,103.40
75,0.01,103.40
75,0.00,103.44
75,0.00,103.44
75,-0.01,103.47
75,-0.01,103.47
75,0.00,103.50
75,0.00,103.50
75,0.00,103.50
0,0.00,0.00
0,0.00,0.00
75,0.01,103.57
75,0.01,103.57
75,-0.01,103.60
75,-0.01,103.60
75,0.00,103.64
75,0.00,103.64
75,0.02,103.67
75,0.02,103.67
75,0.00,103.70
75,0.00,103.70
75,0.00,103.70
0,0.00,0.00
0,0.00,0.00
75,0.00,103.77
75,0.00,103.77
75,0.00,103.80
75,0.00,103.80
75,-0.01,103.84
75,-0.01,103.84
75,0.02,103.87
75,0.02,103.87
75,0.02,103.87
0,0.00,0.00
0,0.00,0.00
75,0.01,103.94
75,0.01,103.94
75,0.00,103.97
75,0.00,103.97
75,0.01,104.00
75,0.01,104.00
75,0.00,104.04
75,0.00,104.04
75,0.00,104.04
0,0.00,0.00
0,0.00,0.00
75,0.01,104.10
75,0.01,104.10
75,-0.01,104.14
75,-0.01,104.14
75,0.02,104.17
75,0.02,104.17
75,-0.01,104.20
75,-0.01,104.20
75,-0.03,104.24
75,-0.03,104.24
75,0.00,104.27
75,0.00,104.27
75,0.00,104.27
0,0.00,0.00
0,0.00,0.00
75,-0.01,104.34
75,-0.01,104.34
75,0.00,104.37
75,0.00,104.37
75,-0.02,104.40
75,-0.02,104.40
75,-0.02,104.44
75,-0.02,104.44
75,0.00,104.47
75,0.00,104.47
75,0.01,104.51
75,0.01,104.51
75,0.01,104.51
0,0.00,0.00
0,0.00,0.00
75,0.00,104.57
75,0.00,104.57
75,-0.01,104.61
75,-0.01,104.61
75,0.01,104.64
75,0.01,104.64
75,0.00,104.67
75,0.00,104.67
75,0.00,104.71
75,0.00,104.71
75,0.00,104.71
0,0.00,0.00
0,0.00,0.00
75,0.00,104.77
75,0.00,104.77
75,0.00,104.80
75,0.00,104.80
75,0.01,104.84
75,0.01,104.84
75,0.00,104.87
75,0.00,104.87
75,0.00,104.87
0,0.00,0.00
0,0.00,0.00
75,0.00,104.94
75,0.00,104.94
75,-0.01,104.97
75,-0.01,104.97
75,0.00,105.00
75,0.00,105.00
75,0.00,105.04
75,0.00,105.04
75,-0.03,105.07
75,-0.03,105.07
75,0.02,105.10
75,0.02,105.10
75,0.02,105.10
0,0.00,0.00
0,0.00,0.00
75,0.00,105.17
75,0.00,105.17
75,1.67,105.20
75,1.67,105.20
73,6.33,105.24
73,6.33,105.24
72,2.80,105.27
72,2.80,105.27
72,2.80,105.27
0,0.00,0.00
0,0.00,0.00
72,-0.66,105.33
72,-0.66,105.33
72,-0.28,105.37
72,-0.28,105.37
72,0.21,105.40
72,0.21,105.40
72,-0.20,105.44
72,-0.20,105.44
72,-0.28,105.47
72,-0.28,105.47
72,0.11,105.50
72,0.11,105.50
72,0.20,105.54
72,0.20,105.54
72,0.20,105.54
7,7.00,7.00
7,7.00,7.00
72,-0.08,105.60
72,-0.08,105.60
72,0.02,105.64
72,0.02,105.64
72,0.12,105.67
72,0.12,105.67
72,-0.04,105.70
72,-0.04,105.70
72,-0.04,105.70
0,0.00,0.00
0,0.00,0.00
72,0.09,105.77
72,0.09,105.77
72,-0.03,105.81
72,-0.03,105.81
72,0.00,105.84
72,0.00,105.84
72,0.01,105.87
72,0.01,105.87
72,-0.03,105.90
72,-0.03,105.90
72,0.04,105.94
72,0.04,105.94
72,0.04,105.94
0,0.00,0.00
0,0.00,0.00
72,0.02,106.00
72,0.02,106.00
72,0.04,106.04
72,0.04,106.04
72,0.07,106.07
72,0.07,106.07
72,0.09,106.10
72,0.09,106.10
72,0.09,106.10
0,0.00,0.00
0,0.00,0.00
72,0.09,106.17
72,0.09,106.17
72,-0.03,106.20
72,-0.03,106.20
72,-0.05,106.24
72,-0.05,106.24
72,-0.07,106.27
72,-0.07,106.27
72,0.00,106.31
72,0.00,106.31
72,0.25,106.34
72,0.25,106.34
72,0.25,106.34
0,0.00,0.00
0,0.00,0.00
72,0.40,106.40
72,0.40,106.40
72,0.35,106.44
72,0.35,106.44
72,-0.03,106.47
72,-0.03,106.47
72,-0.12,106.50
72,-0.12,106.50
72,-0.16,106.54
72,-0.16,106.54
72,0.11,106.57
72,0.11,106.57
72,0.05,106.61
72,0.05,106.61
72,0.05,106.61
0,0.00,0.00
0,0.00,0.00
72,0.12,106.67
72,0.12,106.67
72,0.19,106.71
72,0.19,106.71
72,-0.14,106.74
72,-0.14,106.74
72,-0.28,106.77
72,-0.28,106.77
72,0.24,106.81
72,0.24,106.81
72,0.24,106.81
0,0.00,0.00
0,0.00,0.00
72,0.03,106.87
72,0.03,106.87
72,1.10,106.90
72,1.10,106.90
72,2.16,106.94
72,2.16,106.94
71,2.80,106.97
71,2.80,106.97
71,3.39,107.00
71,3.39,107.00
71,3.39,107.00
0,0.00,0.00
0,0.00,0.00
69,3.84,107.07
69,3.84,107.07
68,2.98,107.10
68,2.98,107.10
68,2.02,107.14
68,2.02,107.14
67,2.20,107.17
67,2.20,107.17
67,2.20,107.17
0,0.00,0.00
0,0.00,0.00
67,1.65,107.24
67,1.65,107.24
67,0.18,107.27
67,0.18,107.27
67,0.34,107.30
67,0.34,107.30
67,-0.34,107.33
67,-0.34,107.33
67,0.52,107.37
67,0.52,107.37
67,0.52,107.37
0,0.00,0.00
0,0.00,0.00
66,2.42,107.43
66,2.42,107.43
65,2.66,107.47
65,2.66,107.47
65,2.81,107.50
65,2.81,107.50
64,3.91,107.53
64,3.91,107.53
64,3.91,107.53
0,0.00,0.00
0,0.00,0.00
64,0.21,107.60
64,0.21,107.60
64,-0.48,107.63
64,-0.48,107.63
64,-0.57,107.67
64,-0.57,107.67
64,0.78,107.70
64,0.78,107.70
64,1.18,107.73
64,1.18,107.73
63,1.24,107.77
63,1.24,107.77
63,1.24,107.77
0,0.00,0.00
0,0.00,0.00
63,0.31,107.83
63,0.31,107.83
63,0.39,107.86
63,0.39,107.86
63,-0.30,107.90
63,-0.30,107.90
63,0.81,107.93
63,0.81,107.93
62,2.62,107.96
62,2.62,107.96
62,2.62,107.96
0,0.00,0.00
0,0.00,0.00
61,2.30,108.03
61,2.30,108.03
61,1.65,108.06
61,1.65,108.06
61,1.15,108.10
61,1.15,108.10
58,21.20,108.13
58,21.20,108.13
58,21.20,108.13
0,0.00,0.00
0,0.00,0.00
50,23.87,108.20
50,23.87,108.20
42,28.99,108.23
42,28.99,108.23
36,28.83,108.27
36,28.83,108.27
31,30.91,108.30
31,30.91,108.30
25,36.05,108.33
25,36.05,108.33
16,39.20,108.37
16,39.20,108.37
9,39.57,108.40
9,39.57,108.40
3,36.57,108.43
3,36.57,108.43
3,36.57,108.43
0,0.00,0.00
0,0.00,0.00
349,24.58,108.50
349,24.58,108.50
345,19.98,108.54
345,19.98,108.54
342,14.90,108.57
342,14.90,108.57
339,9.22,108.61
339,9.22,108.61
338,4.97,108.64
338,4.97,108.64
338,-0.21,108.68
338,-0.21,108.68
338,-0.45,108.71
338,-0.45,108.71
338,-0.90,108.75
338,-0.90,108.75
339,-0.69,108.78
339,-0.69,108.78
339,-0.67,108.82
339,-0.67,108.82
338,6.78,108.85
338,6.78,108.85
335,18.08,108.89
335,18.08,108.89
331,27.70,108.92
331,27.70,108.92
322,25.07,108.96
322,25.07,108.96
320,6.34,108.99
320,6.34,108.99
322,-18.62,109.02
322,-18.62,109.02
327,-17.33,109.06
327,-17.33,109.06
330,-13.06,109.10
330,-13.06,109.10
331,-2.52,109.13
331,-2.52,109.13
331,-0.26,1009.17
331,-0.26,1009.17
0,0.20,0.20
0,0.20,0.20
332,-1.59,109.24
332,-1.59,109.24
333,-1.46,109.27
333,-1.46,109.27
333,-1.67,109.31
333,-1.67,109.31
333,-1.64,109.34
333,-1.64,109.34
333,-1.52,109.38
333,-1.52,109.38
334,-0.29,109.41
334,-0.29,109.41
334,-0.86,109.45
334,-0.86,109.45
334,0.21,109.48
334,0.21,109.48
334,0.52,109.52
334,0.52,109.52
335,-4.02,109.55
335,-4.02,109.55
334,0.29,109.58
334,0.29,109.58
334,0.04,109.62
334,0.04,109.62
334,-0.83,109.65
334,-0.83,109.65
335,-8.26,109.69
335,-8.26,109.69
336,-0.05,109.72
336,-0.05,109.72
336,0.02,109.76
336,0.02,109.76
336,-1.69,109.79
336,-1.69,109.79
337,-2.10,109.83
337,-2.10,109.83
337,-1.51,109.86
337,-1.51,109.86
337,-1.71,109.90
337,-1.71,109.90
338,-2.37,109.93
338,-2.37,109.93
338,-2.03,109.97
338,-2.03,109.97
338,-1.79,110.00
338,-1.79,110.00
339,-2.33,110.04
339,-2.33,110.04
339,-2.10,110.07
339,-2.10,110.07
340,-2.12,110.11
340,-2.12,110.11
340,-2.80,110.14
340,-2.80,110.14
341,-2.67,110.18
341,-2.67,110.18
341,-2.65,110.21
341,-2.65,110.21
342,-3.71,110.25
342,-3.71,110.25
343,-3.16,110.28
343,-3.16,110.28
343,-2.84,1100.32
343,-2.84,1100.32
0,0.35,0.35
0,0.35,0.35
345,-4.12,110.39
345,-4.12,110.39
346,-3.71,110.42
346,-3.71,110.42
346,-3.85,110.46
346,-3.85,110.46
347,-3.81,110.49
347,-3.81,110.49
348,-3.96,110.53
348,-3.96,110.53
349,-4.11,110.56
349,-4.11,110.56
350,-4.17,110.60
350,-4.17,110.60
350,-4.18,110.63
350,-4.18,110.63
351,-4.73,110.67
351,-4.73,110.67
352,-5.01,110.70
352,-5.01,110.70
353,-5.55,110.74
353,-5.55,110.74
355,-5.65,110.77
355,-5.65,110.77
356,-4.80,110.81
356,-4.80,110.81
357,-5.21,110.84
357,-5.21,110.84
358,-5.47,110.88
358,-5.47,110.88
359,-5.72,110.91
359,-5.72,110.91
0,-5.84,1100.00
0,-5.84,1100.00
1,-6.40,110.00
1,-6.40,110.00
2,-6.90,111.01
2,-6.90,111.01
4,-6.74,111.05
4,-6.74,111.05
5,-6.45,111.08
5,-6.45,111.08
6,-6.67,111.11
6,-6.67,111.11
8,-6.72,111.14
8,-6.72,111.14
9,-7.12,111.18
9,-7.12,111.18
9,-7.12,111.18
0,0.00,0.00
0,0.00,0.00
11,-7.40,111.25
11,-7.40,111.25
13,-7.32,111.28
13,-7.32,111.28
15,-6.74,111.31
15,-6.74,111.31
16,-6.85,111.35
16,-6.85,111.35
17,-7.01,111.38
17,-7.01,111.38
19,-7.16,111.42
19,-7.16,111.42
20,-7.48,111.45
20,-7.48,111.45
21,-7.69,111.48
21,-7.69,111.48
23,-7.62,111.52
23,-7.62,111.52
23,-7.62,111.52
0,0.00,0.00
0,0.00,0.00
26,-7.34,111.58
26,-7.34,111.58
28,-7.34,111.62
28,-7.34,111.62
29,-7.90,111.65
29,-7.90,111.65
31,-8.05,111.69
31,-8.05,111.69
33,-7.53,111.72
33,-7.53,111.72
34,-7.41,111.75
34,-7.41,111.75
36,-7.65,111.79
36,-7.65,111.79
38,-7.93,111.82
38,-7.93,111.82
39,-8.07,111.86
39,-8.07,111.86
41,-7.64,111.89
41,-7.64,111.89
43,-7.54,111.93
43,-7.54,111.93
44,-7.55,111.96
44,-7.55,111.96
44,-7.55,111.96
0,0.00,0.00
0,0.00,0.00
47,-8.17,112.03
47,-8.17,112.03
50,-7.91,112.06
50,-7.91,112.06
51,-7.61,112.10
51,-7.61,112.10
53,-7.75,112.13
53,-7.75,112.13
54,-7.74,112.16
54,-7.74,112.16
56,-8.30,112.20
56,-8.30,112.20
58,-8.50,112.23
58,-8.50,112.23
60,-8.32,112.26
60,-8.32,112.26
62,-7.93,112.30
62,-7.93,112.30
64,-7.93,112.33
64,-7.93,112.33
65,-8.11,112.37
65,-8.11,112.37
65,-8.11,112.37
0,0.00,0.00
0,0.00,0.00
70,-8.10,112.43
70,-8.10,112.43
71,-7.78,112.47
71,-7.78,112.47
73,-8.05,112.50
73,-8.05,112.50
75,-8.35,112.54
75,-8.35,112.54
77,-8.43,112.57
77,-8.43,112.57
79,-8.09,112.61
79,-8.09,112.61
82,-8.23,112.64
82,-8.23,112.64
83,-7.48,112.67
83,-7.48,112.67
85,-8.29,112.71
85,-8.29,112.71
87,-8.77,112.74
87,-8.77,112.74
90,-8.15,112.78
90,-8.15,112.78
91,-7.41,112.81
91,-7.41,112.81
91,-7.41,112.81
0,0.00,0.00
0,0.00,0.00
95,-8.15,112.88
95,-8.15,112.88
97,-8.85,112.91
97,-8.85,112.91
99,-8.44,112.94
99,-8.44,112.94
101,-8.44,112.98
101,-8.44,112.98
103,-8.11,113.01
103,-8.11,113.01
105,-9.04,113.05
105,-9.04,113.05
107,-8.69,113.08
107,-8.69,113.08
109,-8.27,113.12
109,-8.27,113.12
112,-8.77,113.15
112,-8.77,113.15
113,-9.26,113.19
113,-9.26,113.19
116,-8.86,113.22
116,-8.86,113.22
118,-8.81,113.26
118,-8.81,113.26
120,-8.60,113.29
120,-8.60,113.29
122,-8.19,113.33
122,-8.19,113.33
124,-9.49,113.36
124,-9.49,113.36
126,-9.85,113.40
126,-9.85,113.40
129,-8.74,113.43
129,-8.74,113.43
131,-9.29,113.47
131,-9.29,113.47
132,-9.64,113.50
132,-9.64,113.50
136,-9.52,113.54
136,-9.52,113.54
137,-9.44,1103.57
137,-9.44,1103.57
61,61.00,61.00
61,61.00,61.00
142,-9.68,113.64
142,-9.68,113.64
144,-9.63,113.68
144,-9.63,113.68
145,-10.31,113.71
145,-10.31,113.71
147,-9.50,110.00
147,-9.50,110.00
150,-9.20,113.00
150,-9.20,113.00
82,82.00,82.00
82,82.00,82.00
155,-10.23,113.86
155,-10.23,113.86
157,-9.76,113.89
157,-9.76,113.89
159,-9.72,1103.93
159,-9.72,1103.93
96,96.00,96.00
96,96.00,96.00
163,-10.05,114.00
163,-10.05,114.00
165,-10.43,114.03
165,-10.43,114.03
0,0.07,0.07
0,0.07,0.07
170,-10.07,114.10
